x0,x1,time,det_fi,log_det,sensitivity_y
"tf.Tensor(104.23972448264276, shape=(), dtype=float64)","tf.Tensor(-0.5970006289187035, shape=(), dtype=float64)",0.256,"tf.Tensor(2813888444764637.5, shape=(), dtype=float64)","tf.Tensor(278456838100922.5, shape=(), dtype=float64)","tf.Tensor(-35.5733437098763, shape=(), dtype=float64)","tf.Tensor([[134.12606536 -45.24545555 -18.27042826 -31.31354259]], shape=(1, 4), dtype=float64)"
"tf.Tensor(104.23912748201384, shape=(), dtype=float64)","tf.Tensor(2.9815996381254637, shape=(), dtype=float64)",0.257,"tf.Tensor(3440208649314803.0, shape=(), dtype=float64)","tf.Tensor(626320204550165.5, shape=(), dtype=float64)","tf.Tensor(-35.7743085183272, shape=(), dtype=float64)","tf.Tensor([[135.62176227 -52.17390983 -20.76072818 -33.08985729]], shape=(1, 4), dtype=float64)"
"tf.Tensor(104.24210908165196, shape=(), dtype=float64)","tf.Tensor(2.3469710314192525, shape=(), dtype=float64)",0.258,"tf.Tensor(4576867012140265.0, shape=(), dtype=float64)","tf.Tensor(1136658362825462.0, shape=(), dtype=float64)","tf.Tensor(-36.05979110047736, shape=(), dtype=float64)","tf.Tensor([[137.10899253 -59.07555203 -23.23991819 -34.85494091]], shape=(1, 4), dtype=float64)"
"tf.Tensor(104.24445605268338, shape=(), dtype=float64)","tf.Tensor(2.0017314246607354, shape=(), dtype=float64)",0.259,"tf.Tensor(6388969583785443.0, shape=(), dtype=float64)","tf.Tensor(1812102571645178.0, shape=(), dtype=float64)","tf.Tensor(-36.393349395803554, shape=(), dtype=float64)","tf.Tensor([[138.58794364 -65.94985555 -25.70781579 -36.60867578]], shape=(1, 4), dtype=float64)"
"tf.Tensor(104.24645778410803, shape=(), dtype=float64)","tf.Tensor(1.9422852030186768, shape=(), dtype=float64)",0.26,"tf.Tensor(9044240606920982.0, shape=(), dtype=float64)","tf.Tensor(2655271023135539.0, shape=(), dtype=float64)","tf.Tensor(-36.74090455301067, shape=(), dtype=float64)","tf.Tensor([[140.05880098 -72.79629872 -28.16424038 -38.35094716]], shape=(1, 4), dtype=float64)"
"tf.Tensor(104.24840006931105, shape=(), dtype=float64)","tf.Tensor(2.164745639550775, shape=(), dtype=float64)",0.261,"tf.Tensor(1.2713023428369502e+16, shape=(), dtype=float64)","tf.Tensor(3668782821448520.0, shape=(), dtype=float64)","tf.Tensor(-37.08140332974408, shape=(), dtype=float64)","tf.Tensor([[141.52174757 -79.61436482 -30.60901327 -40.08164324]], shape=(1, 4), dtype=float64)"
"tf.Tensor(104.2505648149506, shape=(), dtype=float64)","tf.Tensor(2.66493914379502, shape=(), dtype=float64)",0.262,"tf.Tensor(1.7568295991333216e+16, shape=(), dtype=float64)","tf.Tensor(4855272562963714.0, shape=(), dtype=float64)","tf.Tensor(-37.404872308418575, shape=(), dtype=float64)","tf.Tensor([[142.97696373 -86.4035422  -33.04195768 -41.80065516]], shape=(1, 4), dtype=float64)"
"tf.Tensor(104.25322975409439, shape=(), dtype=float64)","tf.Tensor(3.4384097923856913, shape=(), dtype=float64)",0.263,"tf.Tensor(2.37857016067768e+16, shape=(), dtype=float64)","tf.Tensor(6217405615443584.0, shape=(), dtype=float64)","tf.Tensor(-37.707861022227306, shape=(), dtype=float64)","tf.Tensor([[144.42462684 -93.16332427 -35.46289875 -43.50787693]], shape=(1, 4), dtype=float64)"
"tf.Tensor(104.25666816388677, shape=(), dtype=float64)","tf.Tensor(4.4804241371889795, shape=(), dtype=float64)",0.264,"tf.Tensor(3.154359580353821e+16, shape=(), dtype=float64)","tf.Tensor(7757894196761408.0, shape=(), dtype=float64)","tf.Tensor(-37.99014697766876, shape=(), dtype=float64)","tf.Tensor([[145.86491103 -99.89320957 -37.87166356 -45.20320544]], shape=(1, 4), dtype=float64)"
"tf.Tensor(104.26114858802396, shape=(), dtype=float64)","tf.Tensor(5.785976286179546, shape=(), dtype=float64)",0.265,"tf.Tensor(4.102311015911462e+16, shape=(), dtype=float64)","tf.Tensor(9479514355576416.0, shape=(), dtype=float64)","tf.Tensor(-38.25291196523443, shape=(), dtype=float64)","tf.Tensor([[ 147.2979869  -106.59270183  -40.26808113  -46.88654042]], shape=(1, 4), dtype=float64)"
"tf.Tensor(104.26693456431013, shape=(), dtype=float64)","tf.Tensor(7.349793252010643, shape=(), dtype=float64)",0.266,"tf.Tensor(5.24082341158806e+16, shape=(), dtype=float64)","tf.Tensor(1.1385123956765976e+16, shape=(), dtype=float64)","tf.Tensor(-38.49784011350859, shape=(), dtype=float64)","tf.Tensor([[ 148.7240213  -113.26131001  -42.6519824   -48.55778443]], shape=(1, 4), dtype=float64)"
"tf.Tensor(104.27428435756214, shape=(), dtype=float64)","tf.Tensor(9.166340562966182, shape=(), dtype=float64)",0.267,"tf.Tensor(6.588591588928002e+16, shape=(), dtype=float64)","tf.Tensor(1.3477681773399416e+16, shape=(), dtype=float64)","tf.Tensor(-38.7267010941436, shape=(), dtype=float64)","tf.Tensor([[ 150.14317703 -119.89854835  -45.02320028  -50.21684282]], shape=(1, 4), dtype=float64)"
"tf.Tensor(104.28345069812511, shape=(), dtype=float64)","tf.Tensor(11.229828130724716, shape=(), dtype=float64)",0.268,"tf.Tensor(8.164618367394522e+16, shape=(), dtype=float64)","tf.Tensor(1.57602677846652e+16, shape=(), dtype=float64)","tf.Tensor(-38.9411714731729, shape=(), dtype=float64)","tf.Tensor([[ 151.55561257 -126.50393639  -47.38156965  -51.86362368]], shape=(1, 4), dtype=float64)"
"tf.Tensor(104.29468052625583, shape=(), dtype=float64)","tf.Tensor(13.534216369112016, shape=(), dtype=float64)",0.269,"tf.Tensor(9.98822884491143e+16, shape=(), dtype=float64)","tf.Tensor(1.823610477516909e+16, shape=(), dtype=float64)","tf.Tensor(-39.14276877204531, shape=(), dtype=float64)","tf.Tensor([[ 152.96148185 -133.07699908  -49.72692733  -53.49803786]], shape=(1, 4), dtype=float64)"
"tf.Tensor(104.30821474262494, shape=(), dtype=float64)","tf.Tensor(16.07322255777154, shape=(), dtype=float64)",0.27,"tf.Tensor(1.2079086977498813e+17, shape=(), dtype=float64)","tf.Tensor(2.0908581325873824e+16, shape=(), dtype=float64)","tf.Tensor(-39.33283709622211, shape=(), dtype=float64)","tf.Tensor([[ 154.36093401 -139.61726673  -52.05911214  -55.11999888]], shape=(1, 4), dtype=float64)"
"tf.Tensor(104.3242879651827, shape=(), dtype=float64)","tf.Tensor(18.84032744444059, shape=(), dtype=float64)",0.271,"tf.Tensor(1.445721460552471e+17, shape=(), dtype=float64)","tf.Tensor(2.3781276280258976e+16, shape=(), dtype=float64)","tf.Tensor(-39.512555058523205, shape=(), dtype=float64)","tf.Tensor([[ 155.75411313 -146.12427516  -54.37796485  -56.72942294]], shape=(1, 4), dtype=float64)"
"tf.Tensor(104.34312829262714, shape=(), dtype=float64)","tf.Tensor(21.828782079284842, shape=(), dtype=float64)",0.272,"tf.Tensor(1.7143013081632477e+17, shape=(), dtype=float64)","tf.Tensor(2.6857984761077664e+16, shape=(), dtype=float64)","tf.Tensor(-39.68295217801865, shape=(), dtype=float64)","tf.Tensor([[ 157.14115804 -152.59756564  -56.68332822  -58.32622888]], shape=(1, 4), dtype=float64)"
"tf.Tensor(104.36495707470642, shape=(), dtype=float64)","tf.Tensor(25.031614874515164, shape=(), dtype=float64)",0.273,"tf.Tensor(2.0157287662056995e+17, shape=(), dtype=float64)","tf.Tensor(3.0142745804245184e+16, shape=(), dtype=float64)","tf.Tensor(-39.844927381483934, shape=(), dtype=float64)","tf.Tensor([[ 158.52220205 -159.03668499  -58.97504701  -59.9103381 ]], shape=(1, 4), dtype=float64)"
"tf.Tensor(104.38998868958095, shape=(), dtype=float64)","tf.Tensor(28.441638882288444, shape=(), dtype=float64)",0.274,"tf.Tensor(2.3521274828585286e+17, shape=(), dtype=float64)","tf.Tensor(3.363987166528291e+16, shape=(), dtype=float64)","tf.Tensor(-39.99926681136192, shape=(), dtype=float64)","tf.Tensor([[ 159.89737274 -165.4411856   -61.25296798  -61.48167458]], shape=(1, 4), dtype=float64)"
"tf.Tensor(104.41843032846323, shape=(), dtype=float64)","tf.Tensor(32.051459283679364, shape=(), dtype=float64)",0.275,"tf.Tensor(2.7256672712846752e+17, shape=(), dtype=float64)","tf.Tensor(3.735397884261466e+16, shape=(), dtype=float64)","tf.Tensor(-40.14665984923438, shape=(), dtype=float64)","tf.Tensor([[ 161.26679177 -171.81062548  -63.51693986  -63.04016481]], shape=(1, 4), dtype=float64)"
"tf.Tensor(104.45048178774691, shape=(), dtype=float64)","tf.Tensor(35.853481081301574, shape=(), dtype=float64)",0.276,"tf.Tensor(3.138567479776799e+17, shape=(), dtype=float64)","tf.Tensor(4.129002084921235e+16, shape=(), dtype=float64)","tf.Tensor(-40.287713060088876, shape=(), dtype=float64)","tf.Tensor([[ 162.63057465 -178.14456826  -65.76681342  -64.58573777]], shape=(1, 4), dtype=float64)"
"tf.Tensor(104.48633526882821, shape=(), dtype=float64)","tf.Tensor(39.83991698795641, shape=(), dtype=float64)",0.277,"tf.Tensor(3.593100707274637e+17, shape=(), dtype=float64)","tf.Tensor(4.545332274978381e+16, shape=(), dtype=float64)","tf.Tensor(-40.42296211738065, shape=(), dtype=float64)","tf.Tensor([[ 163.98883057 -184.44258326  -68.00244143  -66.11832487]], shape=(1, 4), dtype=float64)"
"tf.Tensor(104.52617518581617, shape=(), dtype=float64)","tf.Tensor(44.00279550349386, shape=(), dtype=float64)",0.278,"tf.Tensor(4.0915968819510125e+17, shape=(), dtype=float64)","tf.Tensor(4.984961746763757e+16, shape=(), dtype=float64)","tf.Tensor(-40.55288191043815, shape=(), dtype=float64)","tf.Tensor([[ 165.34166216 -190.70424553  -70.22367865  -67.63785991]], shape=(1, 4), dtype=float64)"
"tf.Tensor(104.57017798131966, shape=(), dtype=float64)","tf.Tensor(48.33396917188526, shape=(), dtype=float64)",0.279,"tf.Tensor(4.636447720434968e+17, shape=(), dtype=float64)","tf.Tensor(5.448508384839558e+16, shape=(), dtype=float64)","tf.Tensor(-40.67789507644037, shape=(), dtype=float64)","tf.Tensor([[ 166.68916536 -196.92913583  -72.43038189  -69.14427906]], shape=(1, 4), dtype=float64)"
"tf.Tensor(104.61851195049154, shape=(), dtype=float64)","tf.Tensor(52.82512301032938, shape=(), dtype=float64)",0.28,"tf.Tensor(5.230111584970049e+17, shape=(), dtype=float64)","tf.Tensor(5.93663864535081e+16, shape=(), dtype=float64)","tf.Tensor(-40.798379194306335, shape=(), dtype=float64)","tf.Tensor([[ 168.03142922 -203.1168407   -74.62240997  -70.63752079]], shape=(1, 4), dtype=float64)"
"tf.Tensor(104.67133707350186, shape=(), dtype=float64)","tf.Tensor(57.46778310204429, shape=(), dtype=float64)",0.281,"tf.Tensor(5.875118755360863e+17, shape=(), dtype=float64)","tf.Tensor(6.450071703908134e+16, shape=(), dtype=float64)","tf.Tensor(-40.91467285440315, shape=(), dtype=float64)","tf.Tensor([[ 169.36853573 -209.26695251  -76.79962375  -72.11752586]], shape=(1, 4), dtype=float64)"
"tf.Tensor(104.7288048566039, shape=(), dtype=float64)","tf.Tensor(62.25332534423605, shape=(), dtype=float64)",0.28200000000000003,"tf.Tensor(6.574077131960564e+17, shape=(), dtype=float64)","tf.Tensor(6.989583765997018e+16, shape=(), dtype=float64)","tf.Tensor(-41.02708078895311, shape=(), dtype=float64)","tf.Tensor([[ 170.70055968 -215.37906942  -78.96188609  -73.58423722]], shape=(1, 4), dtype=float64)"
"tf.Tensor(104.79105818194813, shape=(), dtype=float64)","tf.Tensor(67.17298434258242, shape=(), dtype=float64)",0.28300000000000003,"tf.Tensor(7.329678385174121e+17, shape=(), dtype=float64)","tf.Tensor(7.556012532135565e+16, shape=(), dtype=float64)","tf.Tensor(-41.1358782193237, shape=(), dtype=float64)","tf.Tensor([[ 172.02756851 -221.45279545  -81.10906193  -75.03760004]], shape=(1, 4), dtype=float64)"
"tf.Tensor(104.85823116629071, shape=(), dtype=float64)","tf.Tensor(72.21786244342545, shape=(), dtype=float64)",0.28400000000000003,"tf.Tensor(8.14470456601684e+17, shape=(), dtype=float64)","tf.Tensor(8.150261808427187e+16, shape=(), dtype=float64)","tf.Tensor(-41.24131455047381, shape=(), dtype=float64)","tf.Tensor([[ 173.34962215 -227.48774051  -83.24101821  -76.47756159]], shape=(1, 4), dtype=float64)"
"tf.Tensor(104.93044902873413, shape=(), dtype=float64)","tf.Tensor(77.37893889473128, shape=(), dtype=float64)",0.28500000000000003,"tf.Tensor(9.022035191157129e+17, shape=(), dtype=float64)","tf.Tensor(8.773306251402893e+16, shape=(), dtype=float64)","tf.Tensor(-41.34361652047116, shape=(), dtype=float64)","tf.Tensor([[ 174.6667729  -233.48352039  -85.35762392  -77.90407125]], shape=(1, 4), dtype=float64)"
"tf.Tensor(105.00782796762886, shape=(), dtype=float64)","tf.Tensor(82.64707912674874, shape=(), dtype=float64)",0.28600000000000003,"tf.Tensor(9.964654814602451e+17, shape=(), dtype=float64)","tf.Tensor(9.426196234453222e+16, shape=(), dtype=float64)","tf.Tensor(-41.44299089418458, shape=(), dtype=float64)","tf.Tensor([[ 175.97906531 -239.43975683  -87.45875012  -79.31708044]], shape=(1, 4), dtype=float64)"
"tf.Tensor(105.0904750467556, shape=(), dtype=float64)","tf.Tensor(88.01304414318028, shape=(), dtype=float64)",0.28700000000000003,"tf.Tensor(1.0975661096768055e+18, shape=(), dtype=float64)","tf.Tensor(1.0110062821656038e+17, shape=(), dtype=float64)","tf.Tensor(-41.53962677465343, shape=(), dtype=float64)","tf.Tensor([[ 177.28653608 -245.35607748  -89.54426988  -80.71654255]], shape=(1, 4), dtype=float64)"
"tf.Tensor(105.17848809089878, shape=(), dtype=float64)","tf.Tensor(93.46750001357017, shape=(), dtype=float64)",0.28800000000000003,"tf.Tensor(1.2058273380061975e+18, shape=(), dtype=float64)","tf.Tensor(1.08261228329392e+17, shape=(), dtype=float64)","tf.Tensor(-41.633697592799045, shape=(), dtype=float64)","tf.Tensor([[ 178.58921393 -251.23211595  -91.61405835  -82.10241293]], shape=(1, 4), dtype=float64)"
"tf.Tensor(105.27195559091236, shape=(), dtype=float64)","tf.Tensor(99.00102745751539, shape=(), dtype=float64)",0.289,"tf.Tensor(1.3215841778422979e+18, shape=(), dtype=float64)","tf.Tensor(1.1575683983610035e+17, shape=(), dtype=float64)","tf.Tensor(-41.72536282563411, shape=(), dtype=float64)","tf.Tensor([[ 179.88711951 -257.06751183  -93.66799271  -83.47464884]], shape=(1, 4), dtype=float64)"
"tf.Tensor(105.37095661836987, shape=(), dtype=float64)","tf.Tensor(104.6041315112141, shape=(), dtype=float64)",0.29,"tf.Tensor(1.4451856786362322e+18, shape=(), dtype=float64)","tf.Tensor(1.2360150079393434e+17, shape=(), dtype=float64)","tf.Tensor(-41.814769484528256, shape=(), dtype=float64)","tf.Tensor([[ 181.18026536 -262.86191072  -95.7059522   -84.83320938]], shape=(1, 4), dtype=float64)"
"tf.Tensor(105.47556074988108, shape=(), dtype=float64)","tf.Tensor(110.26725126678579, shape=(), dtype=float64)",0.291,"tf.Tensor(1.576995941105013e+18, shape=(), dtype=float64)","tf.Tensor(1.318102624687808e+17, shape=(), dtype=float64)","tf.Tensor(-41.90205340806256, shape=(), dtype=float64)","tf.Tensor([[ 182.46865575 -268.61496418  -97.72781814  -86.17805543]], shape=(1, 4), dtype=float64)"
"tf.Tensor(105.58582800114787, shape=(), dtype=float64)","tf.Tensor(115.98076967472552, shape=(), dtype=float64)",0.292,"tf.Tensor(1.717395182894163e+18, shape=(), dtype=float64)","tf.Tensor(1.4039924178914995e+17, shape=(), dtype=float64)","tf.Tensor(-41.98734038826227, shape=(), dtype=float64)","tf.Tensor([[ 183.7522867  -274.32632981  -99.73347386  -87.50914965]], shape=(1, 4), dtype=float64)"
"tf.Tensor(105.7018087708226, shape=(), dtype=float64)","tf.Tensor(121.73502339979302, shape=(), dtype=float64)",0.293,"tf.Tensor(1.8667808566133292e+18, shape=(), dtype=float64)","tf.Tensor(1.493856737191662e+17, shape=(), dtype=float64)","tf.Tensor(-42.070747154280525, shape=(), dtype=float64)","tf.Tensor([[ 185.03114586 -279.99567123 -101.72280481  -88.82645638]], shape=(1, 4), dtype=float64)"
"tf.Tensor(105.82354379422239, shape=(), dtype=float64)","tf.Tensor(127.52031272058446, shape=(), dtype=float64)",0.294,"tf.Tensor(2.025568819943197e+18, shape=(), dtype=float64)","tf.Tensor(1.5878796332986778e+17, shape=(), dtype=float64)","tf.Tensor(-42.15238223374404, shape=(), dtype=float64)","tf.Tensor([[ 186.30521252 -285.62265809 -103.69569844  -90.12994162]], shape=(1, 4), dtype=float64)"
"tf.Tensor(105.95106410694298, shape=(), dtype=float64)","tf.Tensor(133.32691146299229, shape=(), dtype=float64)",0.295,"tf.Tensor(2.1941945572672082e+18, shape=(), dtype=float64)","tf.Tensor(1.6862573732401126e+17, shape=(), dtype=float64)","tf.Tensor(-42.232346708782025, shape=(), dtype=float64)","tf.Tensor([[ 187.57445753 -291.20696608 -105.65204431  -91.41957297]], shape=(1, 4), dtype=float64)"
"tf.Tensor(106.08439101840597, shape=(), dtype=float64)","tf.Tensor(139.14507695772534, shape=(), dtype=float64)",0.296,"tf.Tensor(2.373114452042724e+18, shape=(), dtype=float64)","tf.Tensor(1.7891989477551565e+17, shape=(), dtype=float64)","tf.Tensor(-42.31073488113269, shape=(), dtype=float64)","tf.Tensor([[ 188.83884327 -296.74827694 -107.59173402  -92.69531958]], shape=(1, 4), dtype=float64)"
"tf.Tensor(106.2235360953637, shape=(), dtype=float64)","tf.Tensor(144.96506001203787, shape=(), dtype=float64)",0.297,"tf.Tensor(2.562807108876579e+18, shape=(), dtype=float64)","tf.Tensor(1.8969265683385498e+17, shape=(), dtype=float64)","tf.Tensor(-42.3876348585427, shape=(), dtype=float64)","tf.Tensor([[ 190.09832368 -302.24627846 -109.51466123  -93.9571521 ]], shape=(1, 4), dtype=float64)"
"tf.Tensor(106.36850115537574, shape=(), dtype=float64)","tf.Tensor(150.77711488580243, shape=(), dtype=float64)",0.298,"tf.Tensor(2.763774724021539e+18, shape=(), dtype=float64)","tf.Tensor(2.0096761514496e+17, shape=(), dtype=float64)","tf.Tensor(-42.463129072866494, shape=(), dtype=float64)","tf.Tensor([[ 191.35284421 -307.70066448 -111.42072168  -95.20504265]], shape=(1, 4), dtype=float64)"
"tf.Tensor(106.51927827026154, shape=(), dtype=float64)","tf.Tensor(156.57150926205773, shape=(), dtype=float64)",0.299,"tf.Tensor(2.9765445027579116e+18, shape=(), dtype=float64)","tf.Tensor(2.1276977873637274e+17, shape=(), dtype=float64)","tf.Tensor(-42.537294738764075, shape=(), dtype=float64)","tf.Tensor([[ 192.60234183 -313.11113489 -113.30981317  -96.43896472]], shape=(1, 4), dtype=float64)"
"tf.Tensor(106.67584977952359, shape=(), dtype=float64)","tf.Tensor(162.33853420216818, shape=(), dtype=float64)",0.3,"tf.Tensor(3.2016701218781256e+18, shape=(), dtype=float64)","tf.Tensor(2.25125619120214e+17, shape=(), dtype=float64)","tf.Tensor(-42.61020426063615, shape=(), dtype=float64)","tf.Tensor([[ 193.84674506 -318.47739565 -115.18183556  -97.65889319]], shape=(1, 4), dtype=float64)"
"tf.Tensor(106.83818831372575, shape=(), dtype=float64)","tf.Tensor(168.06851407574737, shape=(), dtype=float64)",0.301,"tf.Tensor(3.439733235242824e+18, shape=(), dtype=float64)","tf.Tensor(2.3806311336469862e+17, shape=(), dtype=float64)","tf.Tensor(-42.68192559437661, shape=(), dtype=float64)","tf.Tensor([[ 195.08597399 -323.79915875 -117.03669077  -98.86480421]], shape=(1, 4), dtype=float64)"
"tf.Tensor(107.0062568278015, shape=(), dtype=float64)","tf.Tensor(173.75181645552297, shape=(), dtype=float64)",0.302,"tf.Tensor(3.6913450201429197e+18, shape=(), dtype=float64)","tf.Tensor(2.516117849000955e+17, shape=(), dtype=float64)","tf.Tensor(-42.75252256963355, shape=(), dtype=float64)","tf.Tensor([[ 196.31994029 -329.07614225 -118.8742828  -100.05667522]], shape=(1, 4), dtype=float64)"
"tf.Tensor(107.18000864425701, shape=(), dtype=float64)","tf.Tensor(179.3788619673555, shape=(), dtype=float64)",0.303,"tf.Tensor(3.9571477619560223e+18, shape=(), dtype=float64)","tf.Tensor(2.658027418131026e+17, shape=(), dtype=float64)","tf.Tensor(-42.822055177513505, shape=(), dtype=float64)","tf.Tensor([[ 197.54854726 -334.30807024 -120.6945177  -101.23448483]], shape=(1, 4), dtype=float64)"
"tf.Tensor(107.35938750622437, shape=(), dtype=float64)","tf.Tensor(184.94013408566798, shape=(), dtype=float64)",0.304,"tf.Tensor(4.237816474378742e+18, shape=(), dtype=float64)","tf.Tensor(2.806687124227195e+17, shape=(), dtype=float64)","tf.Tensor(-42.890579828029836, shape=(), dtype=float64)","tf.Tensor([[ 198.77168992 -339.49467286 -122.4973036  -102.39821285]], shape=(1, 4), dtype=float64)"
"tf.Tensor(107.54432764031003, shape=(), dtype=float64)","tf.Tensor(190.42618886459724, shape=(), dtype=float64)",0.305,"tf.Tensor(4.5340605522890854e+18, shape=(), dtype=float64)","tf.Tensor(2.962440779103437e+17, shape=(), dtype=float64)","tf.Tensor(-42.95814958104758, shape=(), dtype=float64)","tf.Tensor([[ 199.98925501 -344.63568627 -124.28255067 -103.54784016]], shape=(1, 4), dtype=float64)"
"tf.Tensor(107.73475382917462, shape=(), dtype=float64)","tf.Tensor(195.8276645952424, shape=(), dtype=float64)",0.306,"tf.Tensor(4.846625454093915e+18, shape=(), dtype=float64)","tf.Tensor(3.125649018048297e+17, shape=(), dtype=float64)","tf.Tensor(-43.02481435401207, shape=(), dtype=float64)","tf.Tensor([[ 201.2011211  -349.73085267 -126.05017117 -104.68334872]], shape=(1, 4), dtype=float64)"
"tf.Tensor(107.93058149376986, shape=(), dtype=float64)","tf.Tensor(201.135291379458, shape=(), dtype=float64)",0.307,"tf.Tensor(5.176294410243928e+18, shape=(), dtype=float64)","tf.Tensor(3.296689561500129e+17, shape=(), dtype=float64)","tf.Tensor(-43.090621109350934, shape=(), dtype=float64)","tf.Tensor([[ 202.40715867 -354.77992024 -127.80007939 -105.80472152]], shape=(1, 4), dtype=float64)"
"tf.Tensor(108.13171678514932, shape=(), dtype=float64)","tf.Tensor(206.33990061072325, shape=(), dtype=float64)",0.308,"tf.Tensor(5.523890154409832e+18, shape=(), dtype=float64)","tf.Tensor(3.475957441659044e+17, shape=(), dtype=float64)","tf.Tensor(-43.15561402408825, shape=(), dtype=float64)","tf.Tensor([[ 203.60723019 -359.78264319 -129.5321917  -106.9119425 ]], shape=(1, 4), dtype=float64)"
"tf.Tensor(108.33805668576005, shape=(), dtype=float64)","tf.Tensor(211.43243435270946, shape=(), dtype=float64)",0.309,"tf.Tensor(5.890276673680091e+18, shape=(), dtype=float64)","tf.Tensor(3.663865192702587e+17, shape=(), dtype=float64)","tf.Tensor(-43.21983464391322, shape=(), dtype=float64)","tf.Tensor([[ 204.80119022 -364.73878171 -131.24642653 -108.00499654]], shape=(1, 4), dtype=float64)"
"tf.Tensor(108.54948912011277, shape=(), dtype=float64)","tf.Tensor(216.40395460627064, shape=(), dtype=float64)",0.31,"tf.Tensor(6.276360974002738e+18, shape=(), dtype=float64)","tf.Tensor(3.8608430032264704e+17, shape=(), dtype=float64)","tf.Tensor(-43.283322023681094, shape=(), dtype=float64)","tf.Tensor([[ 205.98888552 -369.64810195 -132.94270435 -109.08386938]], shape=(1, 4), dtype=float64)"
"tf.Tensor(108.76589307471903, shape=(), dtype=float64)","tf.Tensor(221.245652455691, shape=(), dtype=float64)",0.311,"tf.Tensor(6.683094856977356e+18, shape=(), dtype=float64)","tf.Tensor(4.067338829746176e+17, shape=(), dtype=float64)","tf.Tensor(-43.34611285609289, shape=(), dtype=float64)","tf.Tensor([[ 207.17015517 -374.51037602 -134.6209477  -110.14854762]], shape=(1, 4), dtype=float64)"
"tf.Tensor(108.98713872717472, shape=(), dtype=float64)","tf.Tensor(225.94885708514386, shape=(), dtype=float64)",0.312,"tf.Tensor(7.11147670403586e+18, shape=(), dtype=float64)","tf.Tensor(4.283818470585047e+17, shape=(), dtype=float64)","tf.Tensor(-43.40824159009979, shape=(), dtype=float64)","tf.Tensor([[ 208.3448307  -379.32538199 -136.28108116 -111.19901862]], shape=(1, 4), dtype=float64)"
"tf.Tensor(109.21308758425987, shape=(), dtype=float64)","tf.Tensor(230.50504465644428, shape=(), dtype=float64)",0.313,"tf.Tensor(7.562553263964159e+18, shape=(), dtype=float64)","tf.Tensor(4.510765599282985e+17, shape=(), dtype=float64)","tf.Tensor(-43.46974054039379, shape=(), dtype=float64)","tf.Tensor([[ 209.51273623 -384.09290383 -137.92303136 -112.23527052]], shape=(1, 4), dtype=float64)"
"tf.Tensor(109.4435926289163, shape=(), dtype=float64)","tf.Tensor(234.90584703931486, shape=(), dtype=float64)",0.314,"tf.Tensor(8.037421439714003e+18, shape=(), dtype=float64)","tf.Tensor(4.74868175749844e+17, shape=(), dtype=float64)","tf.Tensor(-43.530639989189694, shape=(), dtype=float64)","tf.Tensor([[ 210.67368858 -388.8127314  -139.546727   -113.25729214]], shape=(1, 4), dtype=float64)"
"tf.Tensor(109.67849847595562, shape=(), dtype=float64)","tf.Tensor(239.14306038553033, shape=(), dtype=float64)",0.315,"tf.Tensor(8.537230070392559e+18, shape=(), dtype=float64)","tf.Tensor(4.9980863067855565e+17, shape=(), dtype=float64)","tf.Tensor(-43.59096828135199, shape=(), dtype=float64)","tf.Tensor([[ 211.82749748 -393.48466047 -141.15209879 -114.26507299]], shape=(1, 4), dtype=float64)"
"tf.Tensor(109.91764153634115, shape=(), dtype=float64)","tf.Tensor(243.20865353846088, shape=(), dtype=float64)",0.316,"tf.Tensor(9.063181704403766e+18, shape=(), dtype=float64)","tf.Tensor(5.259516340112077e+17, shape=(), dtype=float64)","tf.Tensor(-43.65075191379944, shape=(), dtype=float64)","tf.Tensor([[ 212.97396569 -398.10849264 -142.7390795  -115.25860317]], shape=(1, 4), dtype=float64)"
"tf.Tensor(110.16085018987961, shape=(), dtype=float64)","tf.Tensor(247.09477626969658, shape=(), dtype=float64)",0.317,"tf.Tensor(9.61653435969443e+18, shape=(), dtype=float64)","tf.Tensor(5.5335265529066394e+17, shape=(), dtype=float64)","tf.Tensor(-43.71001561999348, shape=(), dtype=float64)","tf.Tensor([[ 214.11288917 -402.68403537 -144.30760394 -116.2378734 ]], shape=(1, 4), dtype=float64)"
"tf.Tensor(110.4079449661493, shape=(), dtype=float64)","tf.Tensor(250.79376733460688, shape=(), dtype=float64)",0.318,"tf.Tensor(1.0198603267171318e+19, shape=(), dtype=float64)","tf.Tensor(5.820689074768876e+17, shape=(), dtype=float64)","tf.Tensor(-43.7687824502156, shape=(), dtype=float64)","tf.Tensor([[ 215.24405731 -407.21110191 -145.85760896 -117.20287493]], shape=(1, 4), dtype=float64)"
"tf.Tensor(110.65873873348391, shape=(), dtype=float64)","tf.Tensor(254.2981623388674, shape=(), dtype=float64)",0.319,"tf.Tensor(1.081076259345806e+19, shape=(), dtype=float64)","tf.Tensor(6.121593262867415e+17, shape=(), dtype=float64)","tf.Tensor(-43.827073848241504, shape=(), dtype=float64)","tf.Tensor([[ 216.36725303 -411.6895113  -147.38903342 -118.15359951]], shape=(1, 4), dtype=float64)"
