x0,x1,time,det_fi,log_det,sensitivity_y
"tf.Tensor(31.087238651626492, shape=(), dtype=float64)","tf.Tensor(333.9183133865951, shape=(), dtype=float64)",0.306,"tf.Tensor(-1.1134943125775997e+38, shape=(), dtype=float64)","tf.Tensor(2.8606286965555633e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.42648113e+10 -1.06304462e+05 -1.10580348e+11 -9.94147448e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(31.421156965013086, shape=(), dtype=float64)","tf.Tensor(335.39569278459516, shape=(), dtype=float64)",0.307,"tf.Tensor(-9.593808968024437e+37, shape=(), dtype=float64)","tf.Tensor(1.54113415775156e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.41471932e+10 -1.05428130e+05 -1.09668577e+11 -9.85950377e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(31.75655265779768, shape=(), dtype=float64)","tf.Tensor(336.8615580837, shape=(), dtype=float64)",0.308,"tf.Tensor(-3.9222301750570224e+37, shape=(), dtype=float64)","tf.Tensor(5.671578792967415e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.40287819e+10 -1.04545888e+05 -1.08750656e+11 -9.77698024e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(32.09341421588138, shape=(), dtype=float64)","tf.Tensor(338.31582401384065, shape=(), dtype=float64)",0.309,"tf.Tensor(-1.348924635246935e+38, shape=(), dtype=float64)","tf.Tensor(-9.567016177412326e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.39095922e+10 -1.03657848e+05 -1.07826702e+11 -9.69391419e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(32.43173003989522, shape=(), dtype=float64)","tf.Tensor(339.7584067870123, shape=(), dtype=float64)",0.31,"tf.Tensor(-1.2453794094118598e+38, shape=(), dtype=float64)","tf.Tensor(1.0354522583507517e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.37896388e+10 -1.02764118e+05 -1.06896827e+11 -9.61031593e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(32.771488446682234, shape=(), dtype=float64)","tf.Tensor(341.1892240983767, shape=(), dtype=float64)",0.311,"tf.Tensor(-5.071639388231793e+37, shape=(), dtype=float64)","tf.Tensor(7.382154705886805e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.36689365e+10 -1.01864810e+05 -1.05961147e+11 -9.52619575e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(33.11267767078061, shape=(), dtype=float64)","tf.Tensor(342.6081951272207, shape=(), dtype=float64)",0.312,"tf.Tensor(-8.003468359371193e+37, shape=(), dtype=float64)","tf.Tensor(-2.9318289711394007e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.35475001e+10 -1.00960033e+05 -1.05019776e+11 -9.44156397e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(33.45528586590783, shape=(), dtype=float64)","tf.Tensor(344.01524053777, shape=(), dtype=float64)",0.313,"tf.Tensor(-1.8112419299685816e+38, shape=(), dtype=float64)","tf.Tensor(-1.0108950940314623e+38, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.34253445e+10 -1.00049898e+05 -1.04072829e+11 -9.35643090e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(33.799301106445604, shape=(), dtype=float64)","tf.Tensor(345.41028247985975, shape=(), dtype=float64)",0.314,"tf.Tensor(-2.5069283893735042e+38, shape=(), dtype=float64)","tf.Tensor(-6.9568645940492265e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.33024843e+10 -9.91345151e+04 -1.03120421e+11 -9.27080683e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(34.144711388925465, shape=(), dtype=float64)","tf.Tensor(346.7932445894622, shape=(), dtype=float64)",0.315,"tf.Tensor(-1.8814287921810037e+38, shape=(), dtype=float64)","tf.Tensor(6.254995971925006e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.31789344e+10 -9.82139943e+04 -1.02162666e+11 -9.18470208e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(34.49150463351493, shape=(), dtype=float64)","tf.Tensor(348.164051989072, shape=(), dtype=float64)",0.316,"tf.Tensor(-2.1889497462302237e+38, shape=(), dtype=float64)","tf.Tensor(-3.0752095404922004e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.30547096e+10 -9.72884458e+04 -1.01199679e+11 -9.09812696e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(34.839668685504, shape=(), dtype=float64)","tf.Tensor(349.52263128794993, shape=(), dtype=float64)",0.317,"tf.Tensor(-4.046321158353188e+38, shape=(), dtype=float64)","tf.Tensor(-1.857371412122964e+38, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.29298246e+10 -9.63579798e+04 -1.00231575e+11 -9.01109176e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(35.18919131679195, shape=(), dtype=float64)","tf.Tensor(350.86891058222557, shape=(), dtype=float64)",0.318,"tf.Tensor(-2.4748024374591987e+38, shape=(), dtype=float64)","tf.Tensor(1.571518720893989e+38, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.28042942e+10 -9.54227065e+04 -9.92584679e+10 -8.92360677e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(35.54006022737418, shape=(), dtype=float64)","tf.Tensor(352.2028194548593, shape=(), dtype=float64)",0.319,"tf.Tensor(-2.8298471412760393e+38, shape=(), dtype=float64)","tf.Tensor(-3.550447038168406e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.26781332e+10 -9.44827359e+04 -9.82804721e+10 -8.83568231e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(35.89226304682904, shape=(), dtype=float64)","tf.Tensor(353.52428897546486, shape=(), dtype=float64)",0.32,"tf.Tensor(-2.5261371962961983e+38, shape=(), dtype=float64)","tf.Tensor(3.0370994497984105e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.25513564e+10 -9.35381781e+04 -9.72977023e+10 -8.74732864e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(36.2457873358045, shape=(), dtype=float64)","tf.Tensor(354.8332516999925, shape=(), dtype=float64)",0.321,"tf.Tensor(-4.523923014099863e+38, shape=(), dtype=float64)","tf.Tensor(-1.9977858178036645e+38, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.24239785e+10 -9.25891429e+04 -9.63102729e+10 -8.65855606e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(36.600620587504494, shape=(), dtype=float64)","tf.Tensor(356.1296416702741, shape=(), dtype=float64)",0.322,"tf.Tensor(-5.197544080220905e+38, shape=(), dtype=float64)","tf.Tensor(-6.736210661210425e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.22960142e+10 -9.16357402e+04 -9.53182980e+10 -8.56937483e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(36.956750229174766, shape=(), dtype=float64)","tf.Tensor(357.41339441343007, shape=(), dtype=float64)",0.323,"tf.Tensor(-5.5666742570968725e+38, shape=(), dtype=float64)","tf.Tensor(-3.691301768759672e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.21674783e+10 -9.06780797e+04 -9.43218919e+10 -8.47979522e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(37.31416362358819, shape=(), dtype=float64)","tf.Tensor(358.68444694113924, shape=(), dtype=float64)",0.324,"tf.Tensor(-9.627560980125954e+38, shape=(), dtype=float64)","tf.Tensor(-4.060886723029081e+38, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.20383855e+10 -8.97162712e+04 -9.33211686e+10 -8.38982749e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(37.672848070529334, shape=(), dtype=float64)","tf.Tensor(359.9427377487727, shape=(), dtype=float64)",0.325,"tf.Tensor(-1.0587354428647927e+39, shape=(), dtype=float64)","tf.Tensor(-9.597934485219733e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.19087504e+10 -8.87504242e+04 -9.23162421e+10 -8.29948188e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(38.03279080827811, shape=(), dtype=float64)","tf.Tensor(361.18820681439155, shape=(), dtype=float64)",0.326,"tf.Tensor(-1.1641970736917262e+39, shape=(), dtype=float64)","tf.Tensor(-1.054616308269335e+38, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.17785879e+10 -8.77806481e+04 -9.13072262e+10 -8.20876862e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(38.3939790150925, shape=(), dtype=float64)","tf.Tensor(362.4207955976099, shape=(), dtype=float64)",0.327,"tf.Tensor(-1.1268421168239086e+39, shape=(), dtype=float64)","tf.Tensor(3.735495686781755e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.16479125e+10 -8.68070522e+04 -9.02942346e+10 -8.11769793e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(38.756399810690105, shape=(), dtype=float64)","tf.Tensor(363.6404470383237, shape=(), dtype=float64)",0.328,"tf.Tensor(-1.3452901288758081e+39, shape=(), dtype=float64)","tf.Tensor(-2.1844801205189947e+38, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.15167388e+10 -8.58297456e+04 -8.92773809e+10 -8.02628002e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(39.12004025772843, shape=(), dtype=float64)","tf.Tensor(364.8471055553057, shape=(), dtype=float64)",0.329,"tf.Tensor(-1.5129872931011346e+39, shape=(), dtype=float64)","tf.Tensor(-1.676971642253265e+38, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.13850816e+10 -8.48488374e+04 -8.82567784e+10 -7.93452509e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(39.48488736328373, shape=(), dtype=float64)","tf.Tensor(366.040717044668, shape=(), dtype=float64)",0.33,"tf.Tensor(-1.641309263896274e+39, shape=(), dtype=float64)","tf.Tensor(-1.2832197079513954e+38, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.12529554e+10 -8.38644365e+04 -8.72325403e+10 -7.84244331e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(39.8509280803284, shape=(), dtype=float64)","tf.Tensor(367.22122887819256, shape=(), dtype=float64)",0.331,"tf.Tensor(-1.5812423914468165e+39, shape=(), dtype=float64)","tf.Tensor(6.00668724494577e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.11203748e+10 -8.28766514e+04 -8.62047797e+10 -7.75004486e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(40.218149309206595, shape=(), dtype=float64)","tf.Tensor(368.3885899015302, shape=(), dtype=float64)",0.332,"tf.Tensor(-1.5734127014268705e+39, shape=(), dtype=float64)","tf.Tensor(7.829690019945988e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.09873543e+10 -8.18855907e+04 -8.51736095e+10 -7.65733986e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(40.58653789910812, shape=(), dtype=float64)","tf.Tensor(369.5427504322694, shape=(), dtype=float64)",0.333,"tf.Tensor(-1.481303602730685e+39, shape=(), dtype=float64)","tf.Tensor(9.21090986961855e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.08539085e+10 -8.08913627e+04 -8.41391423e+10 -7.56433846e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(40.95608064954039, shape=(), dtype=float64)","tf.Tensor(370.6836622578751, shape=(), dtype=float64)",0.334,"tf.Tensor(-1.49200479127593e+39, shape=(), dtype=float64)","tf.Tensor(-1.0701188545245058e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.07200520e+10 -7.98940755e+04 -8.31014905e+10 -7.47105075e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(41.326764311798264, shape=(), dtype=float64)","tf.Tensor(371.81127863349906, shape=(), dtype=float64)",0.335,"tf.Tensor(-1.4265943039811393e+39, shape=(), dtype=float64)","tf.Tensor(6.541048729479069e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.05857991e+10 -7.88938370e+04 -8.20607665e+10 -7.37748685e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(41.698575590431766, shape=(), dtype=float64)","tf.Tensor(372.9255542796616, shape=(), dtype=float64)",0.336,"tf.Tensor(-1.413025448914865e+39, shape=(), dtype=float64)","tf.Tensor(1.3568855066274266e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.04511643e+10 -7.78907549e+04 -8.10170823e+10 -7.28365680e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(42.071501144711426, shape=(), dtype=float64)","tf.Tensor(374.0264453798061, shape=(), dtype=float64)",0.337,"tf.Tensor(-1.73209845831529e+39, shape=(), dtype=float64)","tf.Tensor(-3.19073009400425e+38, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.03161621e+10 -7.68849366e+04 -7.99705495e+10 -7.18957067e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(42.44552759009123, shape=(), dtype=float64)","tf.Tensor(375.1139095777275, shape=(), dtype=float64)",0.338,"tf.Tensor(-1.45487434859955e+39, shape=(), dtype=float64)","tf.Tensor(2.7722410971573992e+38, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.01808068e+10 -7.58764895e+04 -7.89212798e+10 -7.09523849e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(42.82064149966896, shape=(), dtype=float64)","tf.Tensor(376.18790597487435, shape=(), dtype=float64)",0.339,"tf.Tensor(-1.9622175118089913e+39, shape=(), dtype=float64)","tf.Tensor(-5.073431632094412e+38, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.00451128e+10 -7.48655204e+04 -7.78693845e+10 -7.00067025e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(43.19682940564383, shape=(), dtype=float64)","tf.Tensor(377.2483951275267, shape=(), dtype=float64)",0.34,"tf.Tensor(-1.7124875704525933e+39, shape=(), dtype=float64)","tf.Tensor(2.4972994135639803e+38, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 9.90909446e+09 -7.38521362e+04 -7.68149745e+10 -6.90587594e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(43.574077800771356, shape=(), dtype=float64)","tf.Tensor(378.2953390438494, shape=(), dtype=float64)",0.341,"tf.Tensor(-1.5132207986208773e+39, shape=(), dtype=float64)","tf.Tensor(1.99266771831716e+38, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 9.77276599e+09 -7.28364432e+04 -7.57581607e+10 -6.81086551e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(43.95237313981521, shape=(), dtype=float64)","tf.Tensor(379.3287011808229, shape=(), dtype=float64)",0.342,"tf.Tensor(-1.7927085352821867e+39, shape=(), dtype=float64)","tf.Tensor(-2.7948773666130946e+38, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 9.63614167e+09 -7.18185478e+04 -7.46990534e+10 -6.71564890e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(44.33170184099603, shape=(), dtype=float64)","tf.Tensor(380.3484464410509, shape=(), dtype=float64)",0.343,"tf.Tensor(-1.611435219157985e+39, shape=(), dtype=float64)","tf.Tensor(1.8127331612420165e+38, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 9.49923572e+09 -7.07985557e+04 -7.36377630e+10 -6.62023602e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(44.71205028743708, shape=(), dtype=float64)","tf.Tensor(381.35454116944726, shape=(), dtype=float64)",0.34400000000000003,"tf.Tensor(-1.8756763757883433e+39, shape=(), dtype=float64)","tf.Tensor(-2.6424115663035823e+38, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 9.36206231e+09 -6.97765727e+04 -7.25743992e+10 -6.52463673e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(45.09340482860653, shape=(), dtype=float64)","tf.Tensor(382.34695314980195, shape=(), dtype=float64)",0.34500000000000003,"tf.Tensor(-1.3593314237134885e+39, shape=(), dtype=float64)","tf.Tensor(5.163449520748548e+38, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 9.22463558e+09 -6.87527041e+04 -7.15090717e+10 -6.42886090e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(45.47575178175633, shape=(), dtype=float64)","tf.Tensor(383.3256516012274, shape=(), dtype=float64)",0.34600000000000003,"tf.Tensor(-1.1430266488847003e+39, shape=(), dtype=float64)","tf.Tensor(2.163047748287882e+38, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 9.08696962e+09 -6.77270549e+04 -7.04418897e+10 -6.33291835e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(45.859077433357555, shape=(), dtype=float64)","tf.Tensor(384.2906071744859, shape=(), dtype=float64)",0.34700000000000003,"tf.Tensor(-1.9159679521595136e+39, shape=(), dtype=float64)","tf.Tensor(-7.729413032748133e+38, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 8.94907848e+09 -6.66997299e+04 -6.93729621e+10 -6.23681887e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(46.24336804053204, shape=(), dtype=float64)","tf.Tensor(385.2417919481995, shape=(), dtype=float64)",0.34800000000000003,"tf.Tensor(-1.798111811478894e+39, shape=(), dtype=float64)","tf.Tensor(1.1785614068061963e+38, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 8.81097618e+09 -6.56708334e+04 -6.83023976e+10 -6.14057222e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(46.62860983248024, shape=(), dtype=float64)","tf.Tensor(386.179179424942, shape=(), dtype=float64)",0.34900000000000003,"tf.Tensor(-7.46594878291991e+38, shape=(), dtype=float64)","tf.Tensor(1.051516933186903e+39, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 8.67267667e+09 -6.46404695e+04 -6.72303043e+10 -6.04418813e+07]], shape=(1, 4), dtype=float64)"
"tf.Tensor(47.01478901190518, shape=(), dtype=float64)","tf.Tensor(387.1027445272158, shape=(), dtype=float64)",0.35000000000000003,"tf.Tensor(-1.8183740462234786e+39, shape=(), dtype=float64)","tf.Tensor(-1.0717791679314876e+39, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 8.53419389e+09 -6.36087420e+04 -6.61567903e+10 -5.94767632e+07]], shape=(1, 4), dtype=float64)"
