x0,x1,time,det_fi,log_det,sensitivity_y
"tf.Tensor(0.19870476694336428, shape=(), dtype=float64)","tf.Tensor(0.4385674911783456, shape=(), dtype=float64)",0.309,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[-8.04216963e+53 -4.59779382e+49 -1.17864364e+54  1.33708578e+51]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.19914333443454263, shape=(), dtype=float64)","tf.Tensor(0.5225466609773874, shape=(), dtype=float64)",0.31,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[ 4.27648298e+53  2.44491076e+49  6.26752442e+53 -7.11005221e+50]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.19966588109552003, shape=(), dtype=float64)","tf.Tensor(0.33700183288647356, shape=(), dtype=float64)",0.311,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[ 1.65383487e+54  9.45514964e+49  2.42382595e+54 -2.74965487e+51]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.2000028829284065, shape=(), dtype=float64)","tf.Tensor(0.8905866185411615, shape=(), dtype=float64)",0.312,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-2.62754742e+54 -1.50219677e+50 -3.85087879e+54  4.36854289e+51]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.20089346954694767, shape=(), dtype=float64)","tf.Tensor(0.716649973713148, shape=(), dtype=float64)",0.313,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-6.88908583e+54 -3.93856356e+50 -1.00965008e+55  1.14537484e+52]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.20161011952066082, shape=(), dtype=float64)","tf.Tensor(0.5501461631050473, shape=(), dtype=float64)",0.314,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[-1.11304701e+55 -6.36340800e+50 -1.63125852e+55  1.85054457e+52]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.20216026568376588, shape=(), dtype=float64)","tf.Tensor(0.391056837335687, shape=(), dtype=float64)",0.315,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[-1.53513932e+55 -8.77655461e+50 -2.24986823e+55  2.55231245e+52]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.20255132252110156, shape=(), dtype=float64)","tf.Tensor(0.7284031806073801, shape=(), dtype=float64)",0.316,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[-6.08344949e+53 -3.47797270e+49 -8.91577691e+53  1.01143027e+51]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.20327972570170894, shape=(), dtype=float64)","tf.Tensor(0.581800881823608, shape=(), dtype=float64)",0.317,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[ 1.40672794e+55  8.04241306e+50  2.06167117e+55 -2.33881652e+52]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.20386152658353254, shape=(), dtype=float64)","tf.Tensor(0.44251899608966505, shape=(), dtype=float64)",0.318,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[ 2.86744070e+55  1.63934631e+51  4.20246138e+55 -4.76738786e+52]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.2043040455796222, shape=(), dtype=float64)","tf.Tensor(0.5685939765399299, shape=(), dtype=float64)",0.319,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[-2.23578324e+55 -1.27822103e+51 -3.27671736e+55  3.71719836e+52]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.20487263955616214, shape=(), dtype=float64)","tf.Tensor(0.44268567621270666, shape=(), dtype=float64)",0.32,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-7.31543847e+55 -4.18231389e+51 -1.07213543e+56  1.21625994e+53]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.20531532523237483, shape=(), dtype=float64)","tf.Tensor(0.5813248041564214, shape=(), dtype=float64)",0.321,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.04308815e+56  5.96344579e+51  1.52872828e+56 -1.73423144e+53]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.20589665003653126, shape=(), dtype=float64)","tf.Tensor(0.46867015420329955, shape=(), dtype=float64)",0.322,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[ 2.80949921e+56  1.60622054e+52  4.11754354e+56 -4.67105473e+53]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.20636532019073456, shape=(), dtype=float64)","tf.Tensor(0.5038519350754406, shape=(), dtype=float64)",0.323,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-3.36252976e+56 -1.92239399e+52 -4.92805362e+56  5.59051966e+53]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.20686917212581, shape=(), dtype=float64)","tf.Tensor(0.4048686582378899, shape=(), dtype=float64)",0.324,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[-9.50599190e+56 -5.43467656e+52 -1.39317838e+57  1.58045990e+54]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.20727404078404787, shape=(), dtype=float64)","tf.Tensor(0.7400563709870065, shape=(), dtype=float64)",0.325,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.19525724e+57  6.83341265e+52  1.75174413e+57 -1.98722676e+54]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.20801409715503488, shape=(), dtype=float64)","tf.Tensor(0.6532924898498996, shape=(), dtype=float64)",0.326,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[ 3.33117925e+57  1.90447057e+53  4.88210696e+57 -5.53839651e+54]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.2086673896448848, shape=(), dtype=float64)","tf.Tensor(0.5735684029070974, shape=(), dtype=float64)",0.327,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[ 5.45701127e+57  3.11983132e+53  7.99768211e+57 -9.07279071e+54]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.2092409580477919, shape=(), dtype=float64)","tf.Tensor(0.5008593917995233, shape=(), dtype=float64)",0.328,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[ 7.57259939e+57  4.32933553e+53  1.10982440e+58 -1.25901535e+55]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.20974181743959142, shape=(), dtype=float64)","tf.Tensor(0.43514019102664353, shape=(), dtype=float64)",0.329,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[ 9.67779138e+57  5.53289615e+53  1.41835695e+58 -1.60902317e+55]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.21017695763061806, shape=(), dtype=float64)","tf.Tensor(0.66756398859987, shape=(), dtype=float64)",0.33,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 2.32274881e+57  1.32794017e+53  3.40417229e+57 -3.86178675e+54]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.21084452161921793, shape=(), dtype=float64)","tf.Tensor(0.6143862691697838, shape=(), dtype=float64)",0.331,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-4.99884720e+57 -2.85789405e+53 -7.32620638e+57  8.31105016e+54]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.21145890788838773, shape=(), dtype=float64)","tf.Tensor(0.5680982767730486, shape=(), dtype=float64)",0.332,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[-1.22864606e+58 -7.02430006e+53 -1.80067809e+58  2.04273878e+55]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.21202700616516076, shape=(), dtype=float64)","tf.Tensor(0.5286728328198985, shape=(), dtype=float64)",0.333,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[-1.95395610e+58 -1.11709746e+54 -2.86367738e+58  3.24863444e+55]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.21255567899798067, shape=(), dtype=float64)","tf.Tensor(0.4960822371963377, shape=(), dtype=float64)",0.334,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-2.67576237e+58 -1.52976178e+54 -3.92154162e+58  4.44870475e+55]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.213051761235177, shape=(), dtype=float64)","tf.Tensor(0.4878887492864732, shape=(), dtype=float64)",0.335,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-1.53180631e+57 -8.75749939e+52 -2.24498343e+57  2.54677099e+54]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.21353964998446348, shape=(), dtype=float64)","tf.Tensor(0.5231782450769834, shape=(), dtype=float64)",0.336,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-8.96786460e+58 -5.12702347e+54 -1.31431156e+59  1.49099121e+56]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.21406282822954045, shape=(), dtype=float64)","tf.Tensor(0.5105833981085702, shape=(), dtype=float64)",0.337,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-1.77413583e+59 -1.01429230e+55 -2.60013653e+59  2.94966645e+56]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.21457341162764904, shape=(), dtype=float64)","tf.Tensor(0.5047022942476177, shape=(), dtype=float64)",0.338,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[-2.64730244e+59 -1.51349093e+55 -3.87983135e+59  4.40138747e+56]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.21507811392189666, shape=(), dtype=float64)","tf.Tensor(0.5055047571854553, shape=(), dtype=float64)",0.339,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-3.51622327e+59 -2.01026220e+55 -5.15330361e+59  5.84604946e+56]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.2155836186790821, shape=(), dtype=float64)","tf.Tensor(0.5129601196565335, shape=(), dtype=float64)",0.34,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[-4.38083594e+59 -2.50457045e+55 -6.42046195e+59  7.28354875e+56]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.21609657879873864, shape=(), dtype=float64)","tf.Tensor(0.5270372285721143, shape=(), dtype=float64)",0.341,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-5.24107881e+59 -2.99638044e+55 -7.68121599e+59  8.71378284e+56]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.21662361602731076, shape=(), dtype=float64)","tf.Tensor(0.5477044501761832, shape=(), dtype=float64)",0.342,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[-6.09689091e+59 -3.48565731e+55 -8.93547638e+59  1.01366503e+57]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.21717132047748694, shape=(), dtype=float64)","tf.Tensor(0.5749296752230121, shape=(), dtype=float64)",0.343,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[-6.94821196e+59 -3.97236660e+55 -1.01831548e+60  1.15520511e+57]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.21774625015270996, shape=(), dtype=float64)","tf.Tensor(0.608680324175775, shape=(), dtype=float64)",0.34400000000000003,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-7.79498240e+59 -4.45647425e+55 -1.14241639e+60  1.29598860e+57]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.21835493047688573, shape=(), dtype=float64)","tf.Tensor(0.6489233524256318, shape=(), dtype=float64)",0.34500000000000003,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-8.63714334e+59 -4.93794661e+55 -1.26584175e+60  1.43600572e+57]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.21900385382931137, shape=(), dtype=float64)","tf.Tensor(0.6956252555307026, shape=(), dtype=float64)",0.34600000000000003,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-9.47463663e+59 -5.41675042e+55 -1.38858302e+60  1.57524679e+57]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.21969947908484208, shape=(), dtype=float64)","tf.Tensor(0.748752074474336, shape=(), dtype=float64)",0.34700000000000003,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-1.03074048e+60 -5.89285283e+55 -1.51063179e+60  1.71370228e+57]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.22044823115931642, shape=(), dtype=float64)","tf.Tensor(0.8082694009421056, shape=(), dtype=float64)",0.34800000000000003,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-1.11353911e+60 -6.36622138e+55 -1.63197973e+60  1.85136273e+57]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.22125650056025853, shape=(), dtype=float64)","tf.Tensor(0.8741423826169324, shape=(), dtype=float64)",0.34900000000000003,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-1.19585394e+60 -6.83682405e+55 -1.75261864e+60  1.98821883e+57]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.22213064294287546, shape=(), dtype=float64)","tf.Tensor(0.9463357284917671, shape=(), dtype=float64)",0.35000000000000003,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-1.27767946e+60 -7.30462919e+55 -1.87254041e+60  2.12426138e+57]], shape=(1, 4), dtype=float64)"
