x0,x1,time,det_fi,log_det,sensitivity_y
"tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)",0.001,"tf.Tensor(1.000000000000002e-24, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(55.262042231857095, shape=(), dtype=float64)","tf.Tensor([[0. 0. 0. 0.]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.9557424888198902, shape=(), dtype=float64)","tf.Tensor(32.229301148598054, shape=(), dtype=float64)",0.243,"tf.Tensor(4.2637707409782475e+168, shape=(), dtype=float64)","tf.Tensor(6.459356290189623e+167, shape=(), dtype=float64)","tf.Tensor(-388.2844495422307, shape=(), dtype=float64)","tf.Tensor([[ 9.19184919e+26 -1.07345708e+24  3.45628409e+28 -1.06177977e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.9879717899684882, shape=(), dtype=float64)","tf.Tensor(33.00436245851331, shape=(), dtype=float64)",0.244,"tf.Tensor(7.128815920968234e+168, shape=(), dtype=float64)","tf.Tensor(2.8650451799899865e+168, shape=(), dtype=float64)","tf.Tensor(-388.7984407736443, shape=(), dtype=float64)","tf.Tensor([[ 9.27470990e+26 -1.08313385e+24  3.48744106e+28 -1.07135127e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(1.0209761524270016, shape=(), dtype=float64)","tf.Tensor(33.78617801989394, shape=(), dtype=float64)",0.245,"tf.Tensor(2.5135859331224493e+169, shape=(), dtype=float64)","tf.Tensor(1.8007043410256258e+169, shape=(), dtype=float64)","tf.Tensor(-390.05859110819017, shape=(), dtype=float64)","tf.Tensor([[ 9.35631837e+26 -1.09266438e+24  3.51812717e+28 -1.08077813e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(1.0547623304468956, shape=(), dtype=float64)","tf.Tensor(34.57464333050046, shape=(), dtype=float64)",0.246,"tf.Tensor(-9.38969967583605e+169, shape=(), dtype=float64)","tf.Tensor(-1.1903285608958499e+170, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 9.43667267e+26 -1.10204844e+24  3.54834169e+28 -1.09006011e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(1.0893369737773961, shape=(), dtype=float64)","tf.Tensor(35.36965374052101, shape=(), dtype=float64)",0.247,"tf.Tensor(3.12276490956151e+169, shape=(), dtype=float64)","tf.Tensor(1.251246458539756e+170, shape=(), dtype=float64)","tf.Tensor(-390.2755995143435, shape=(), dtype=float64)","tf.Tensor([[ 9.51577096e+26 -1.11128583e+24  3.57808393e+28 -1.09919700e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(1.1247066275179172, shape=(), dtype=float64)","tf.Tensor(36.17110446309677, shape=(), dtype=float64)",0.248,"tf.Tensor(-2.2606662282337737e+168, shape=(), dtype=float64)","tf.Tensor(-3.3488315323848874e+169, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 9.59361156e+26 -1.12037633e+24  3.60735325e+28 -1.10818862e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(1.160877731981014, shape=(), dtype=float64)","tf.Tensor(36.97889058481209, shape=(), dtype=float64)",0.249,"tf.Tensor(-7.495072773116114e+169, shape=(), dtype=float64)","tf.Tensor(-7.269006150292737e+169, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 9.67019288e+26 -1.12931977e+24  3.63614907e+28 -1.11703477e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(1.197856622565826, shape=(), dtype=float64)","tf.Tensor(37.792907076148595, shape=(), dtype=float64)",0.25,"tf.Tensor(-6.455116258066608e+170, shape=(), dtype=float64)","tf.Tensor(-5.705608980754997e+170, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 9.74551349e+26 -1.13811598e+24  3.66447083e+28 -1.12573529e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(1.2356495296419747, shape=(), dtype=float64)","tf.Tensor(38.61304880190227, shape=(), dtype=float64)",0.251,"tf.Tensor(-5.188034095820482e+170, shape=(), dtype=float64)","tf.Tensor(1.2670821622461262e+170, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 9.81957206e+26 -1.14676481e+24  3.69231806e+28 -1.13429004e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(1.274262578443877, shape=(), dtype=float64)","tf.Tensor(39.43921053156291, shape=(), dtype=float64)",0.252,"tf.Tensor(1.902459584254822e+169, shape=(), dtype=float64)","tf.Tensor(5.378280054245964e+170, shape=(), dtype=float64)","tf.Tensor(-389.7800282830289, shape=(), dtype=float64)","tf.Tensor([[ 9.89236741e+26 -1.15526611e+24  3.71969029e+28 -1.14269886e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(1.3137017889754399, shape=(), dtype=float64)","tf.Tensor(40.271286949654915, shape=(), dtype=float64)",0.253,"tf.Tensor(3.0923618802053355e+170, shape=(), dtype=float64)","tf.Tensor(2.902115921779853e+170, shape=(), dtype=float64)","tf.Tensor(-392.56840097044716, shape=(), dtype=float64)","tf.Tensor([[ 9.96389846e+26 -1.16361976e+24  3.74658712e+28 -1.15096164e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(1.3539730759250947, shape=(), dtype=float64)","tf.Tensor(41.1091726660389, shape=(), dtype=float64)",0.254,"tf.Tensor(7.688546819983982e+170, shape=(), dtype=float64)","tf.Tensor(4.596184939778647e+170, shape=(), dtype=float64)","tf.Tensor(-393.4791976045551, shape=(), dtype=float64)","tf.Tensor([[ 1.00341643e+27 -1.17182565e+24  3.77300820e+28 -1.15907827e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(1.3950822485911336, shape=(), dtype=float64)","tf.Tensor(41.95276222617303, shape=(), dtype=float64)",0.255,"tf.Tensor(5.808866646738076e+170, shape=(), dtype=float64)","tf.Tensor(-1.8796801732459068e+170, shape=(), dtype=float64)","tf.Tensor(-393.1988512914148, shape=(), dtype=float64)","tf.Tensor([[ 1.01031640e+27 -1.17988369e+24  3.79895322e+28 -1.16704865e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(1.4370350108173067, shape=(), dtype=float64)","tf.Tensor(42.80195012133355, shape=(), dtype=float64)",0.256,"tf.Tensor(7.235184397675632e+170, shape=(), dtype=float64)","tf.Tensor(1.4263177509375563e+170, shape=(), dtype=float64)","tf.Tensor(-393.4184216556401, shape=(), dtype=float64)","tf.Tensor([[ 1.01708970e+27 -1.18779379e+24  3.82442192e+28 -1.17487270e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(1.4798369609386401, shape=(), dtype=float64)","tf.Tensor(43.656630798793586, shape=(), dtype=float64)",0.257,"tf.Tensor(1.5151112674572557e+171, shape=(), dtype=float64)","tf.Tensor(7.915928276896926e+170, shape=(), dtype=float64)","tf.Tensor(-394.15753978211245, shape=(), dtype=float64)","tf.Tensor([[ 1.02373626e+27 -1.19555589e+24  3.84941407e+28 -1.18255035e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(1.5234935917374337, shape=(), dtype=float64)","tf.Tensor(44.51669867195954, shape=(), dtype=float64)",0.258,"tf.Tensor(2.9404637045442183e+171, shape=(), dtype=float64)","tf.Tensor(1.4253524370869625e+171, shape=(), dtype=float64)","tf.Tensor(-394.8206181935296, shape=(), dtype=float64)","tf.Tensor([[ 1.03025605e+27 -1.20316992e+24  3.87392952e+28 -1.19008157e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(1.5680102904093933, shape=(), dtype=float64)","tf.Tensor(45.382048130464206, shape=(), dtype=float64)",0.259,"tf.Tensor(4.357389721988209e+171, shape=(), dtype=float64)","tf.Tensor(1.4169260174439908e+171, shape=(), dtype=float64)","tf.Tensor(-395.2139240924404, shape=(), dtype=float64)","tf.Tensor([[ 1.03664902e+27 -1.21063586e+24  3.89796812e+28 -1.19746629e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(1.6133923385398576, shape=(), dtype=float64)","tf.Tensor(46.25257355021601, shape=(), dtype=float64)",0.26,"tf.Tensor(2.9678982441533105e+171, shape=(), dtype=float64)","tf.Tensor(-1.3894914778348986e+171, shape=(), dtype=float64)","tf.Tensor(-394.8299049423843, shape=(), dtype=float64)","tf.Tensor([[ 1.04291515e+27 -1.21795368e+24  3.92152981e+28 -1.20470450e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(1.6596449120900736, shape=(), dtype=float64)","tf.Tensor(47.128169303403496, shape=(), dtype=float64)",0.261,"tf.Tensor(3.6496886457352565e+171, shape=(), dtype=float64)","tf.Tensor(6.817904015819461e+170, shape=(), dtype=float64)","tf.Tensor(-395.03669276339946, shape=(), dtype=float64)","tf.Tensor([[ 1.04905445e+27 -1.22512337e+24  3.94461455e+28 -1.21179620e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(1.7067730813934772, shape=(), dtype=float64)","tf.Tensor(48.008729768454344, shape=(), dtype=float64)",0.262,"tf.Tensor(3.7189301484196e+171, shape=(), dtype=float64)","tf.Tensor(6.924150268434345e+169, shape=(), dtype=float64)","tf.Tensor(-395.0554869343928, shape=(), dtype=float64)","tf.Tensor([[ 1.05506690e+27 -1.23214493e+24  3.96722234e+28 -1.21874137e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(1.7547818111619315, shape=(), dtype=float64)","tf.Tensor(48.8941493399483, shape=(), dtype=float64)",0.263,"tf.Tensor(2.7314625350152624e+171, shape=(), dtype=float64)","tf.Tensor(-9.874676134043376e+170, shape=(), dtype=float64)","tf.Tensor(-394.74688809483996, shape=(), dtype=float64)","tf.Tensor([[ 1.06095253e+27 -1.23901837e+24  3.98935325e+28 -1.22554005e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(1.80367596050188, shape=(), dtype=float64)","tf.Tensor(49.78432243848314, shape=(), dtype=float64)",0.264,"tf.Tensor(1.2087634864243062e+172, shape=(), dtype=float64)","tf.Tensor(9.3561723292278e+171, shape=(), dtype=float64)","tf.Tensor(-396.23423392003036, shape=(), dtype=float64)","tf.Tensor([[ 1.06671135e+27 -1.24574373e+24  4.01100737e+28 -1.23219225e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(1.853460282940363, shape=(), dtype=float64)","tf.Tensor(50.679143520493035, shape=(), dtype=float64)",0.265,"tf.Tensor(1.6879840769704415e+172, shape=(), dtype=float64)","tf.Tensor(4.792205905461353e+171, shape=(), dtype=float64)","tf.Tensor(-396.56817095803075, shape=(), dtype=float64)","tf.Tensor([[ 1.07234342e+27 -1.25232106e+24  4.03218484e+28 -1.23869803e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(1.904139426460856, shape=(), dtype=float64)","tf.Tensor(51.578507088018654, shape=(), dtype=float64)",0.266,"tf.Tensor(2.0307139970375902e+172, shape=(), dtype=float64)","tf.Tensor(3.4272992006714868e+171, shape=(), dtype=float64)","tf.Tensor(-396.75302344886825, shape=(), dtype=float64)","tf.Tensor([[ 1.07784877e+27 -1.25875041e+24  4.05288587e+28 -1.24505744e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(1.9557179335488746, shape=(), dtype=float64)","tf.Tensor(52.482307698428194, shape=(), dtype=float64)",0.267,"tf.Tensor(1.3528745207432056e+172, shape=(), dtype=float64)","tf.Tensor(-6.7783947629438455e+171, shape=(), dtype=float64)","tf.Tensor(-396.34686759835836, shape=(), dtype=float64)","tf.Tensor([[ 1.08322748e+27 -1.26503185e+24  4.07311066e+28 -1.25127055e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(2.0082002412473026, shape=(), dtype=float64)","tf.Tensor(53.39043997408874, shape=(), dtype=float64)",0.268,"tf.Tensor(3.231865737063926e+172, shape=(), dtype=float64)","tf.Tensor(1.8789912163207203e+172, shape=(), dtype=float64)","tf.Tensor(-397.2176955930218, shape=(), dtype=float64)","tf.Tensor([[ 1.08847960e+27 -1.27116548e+24  4.09285952e+28 -1.25733745e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(2.061590681221391, shape=(), dtype=float64)","tf.Tensor(54.30279861198724, shape=(), dtype=float64)",0.269,"tf.Tensor(8.635634270103242e+171, shape=(), dtype=float64)","tf.Tensor(-2.368302310053602e+172, shape=(), dtype=float64)","tf.Tensor(-395.8979480642822, shape=(), dtype=float64)","tf.Tensor([[ 1.09360524e+27 -1.27715138e+24  4.11213274e+28 -1.26325824e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(2.115893479833378, shape=(), dtype=float64)","tf.Tensor(55.219278393300414, shape=(), dtype=float64)",0.27,"tf.Tensor(3.5206079821468085e+171, shape=(), dtype=float64)","tf.Tensor(-5.115026287956434e+171, shape=(), dtype=float64)","tf.Tensor(-395.00068459887785, shape=(), dtype=float64)","tf.Tensor([[ 1.09860448e+27 -1.28298968e+24  4.13093071e+28 -1.26903302e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(2.1711127582266787, shape=(), dtype=float64)","tf.Tensor(56.1397741929129, shape=(), dtype=float64)",0.271,"tf.Tensor(4.714526662579827e+171, shape=(), dtype=float64)","tf.Tensor(1.1939186804330188e+171, shape=(), dtype=float64)","tf.Tensor(-395.2926994233311, shape=(), dtype=float64)","tf.Tensor([[ 1.10347744e+27 -1.28868049e+24  4.14925381e+28 -1.27466193e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(2.2272525324195915, shape=(), dtype=float64)","tf.Tensor(57.06418098888311, shape=(), dtype=float64)",0.272,"tf.Tensor(2.233259576698025e+171, shape=(), dtype=float64)","tf.Tensor(-2.4812670858818024e+171, shape=(), dtype=float64)","tf.Tensor(-394.5455131138062, shape=(), dtype=float64)","tf.Tensor([[ 1.10822423e+27 -1.29422396e+24  4.16710251e+28 -1.28014510e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(2.2843167134084745, shape=(), dtype=float64)","tf.Tensor(57.992393871855924, shape=(), dtype=float64)",0.273,"tf.Tensor(3.700676230468876e+171, shape=(), dtype=float64)","tf.Tensor(1.467416653770851e+171, shape=(), dtype=float64)","tf.Tensor(-395.0505664699241, shape=(), dtype=float64)","tf.Tensor([[ 1.11284498e+27 -1.29962024e+24  4.18447729e+28 -1.28548268e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(2.3423091072803306, shape=(), dtype=float64)","tf.Tensor(58.924308054421815, shape=(), dtype=float64)",0.274,"tf.Tensor(9.736269471015868e+170, shape=(), dtype=float64)","tf.Tensor(-2.7270492833672894e+171, shape=(), dtype=float64)","tf.Tensor(-393.71532384208535, shape=(), dtype=float64)","tf.Tensor([[ 1.11733984e+27 -1.30486950e+24  4.20137868e+28 -1.29067483e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(2.4012334153347523, shape=(), dtype=float64)","tf.Tensor(59.859818880421585, shape=(), dtype=float64)",0.275,"tf.Tensor(8.84944487026426e+171, shape=(), dtype=float64)","tf.Tensor(7.875817923162674e+171, shape=(), dtype=float64)","tf.Tensor(-395.92240563251045, shape=(), dtype=float64)","tf.Tensor([[ 1.12170896e+27 -1.30997191e+24  4.21780727e+28 -1.29572174e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(2.461093234215174, shape=(), dtype=float64)","tf.Tensor(60.79882183419619, shape=(), dtype=float64)",0.276,"tf.Tensor(8.615575994473855e+171, shape=(), dtype=float64)","tf.Tensor(-2.338688757904056e+170, shape=(), dtype=float64)","tf.Tensor(-395.89562262921294, shape=(), dtype=float64)","tf.Tensor([[ 1.12595250e+27 -1.31492767e+24  4.23376367e+28 -1.30062358e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(2.5218920560493703, shape=(), dtype=float64)","tf.Tensor(61.74121254978099, shape=(), dtype=float64)",0.277,"tf.Tensor(9.42452312970797e+171, shape=(), dtype=float64)","tf.Tensor(8.089471352341148e+170, shape=(), dtype=float64)","tf.Tensor(-395.9853660377184, shape=(), dtype=float64)","tf.Tensor([[ 1.13007064e+27 -1.31973698e+24  4.24924854e+28 -1.30538058e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(2.583633268599151, shape=(), dtype=float64)","tf.Tensor(62.68688682004384, shape=(), dtype=float64)",0.278,"tf.Tensor(1.58338063675271e+172, shape=(), dtype=float64)","tf.Tensor(6.409283237819131e+171, shape=(), dtype=float64)","tf.Tensor(-396.50419819975184, shape=(), dtype=float64)","tf.Tensor([[ 1.13406356e+27 -1.32440006e+24  4.26426258e+28 -1.30999293e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(2.646320155419195, shape=(), dtype=float64)","tf.Tensor(63.63574060576638, shape=(), dtype=float64)",0.279,"tf.Tensor(4.008489624524912e+172, shape=(), dtype=float64)","tf.Tensor(2.425108987772202e+172, shape=(), dtype=float64)","tf.Tensor(-397.4330505131049, shape=(), dtype=float64)","tf.Tensor([[ 1.13793147e+27 -1.32891714e+24  4.27880653e+28 -1.31446087e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(2.7099558960249617, shape=(), dtype=float64)","tf.Tensor(64.58767004466799, shape=(), dtype=float64)",0.28,"tf.Tensor(2.2289826631196532e+172, shape=(), dtype=float64)","tf.Tensor(-1.7795069614052587e+172, shape=(), dtype=float64)","tf.Tensor(-396.8461812714757, shape=(), dtype=float64)","tf.Tensor([[ 1.14167456e+27 -1.33328846e+24  4.29288118e+28 -1.31878464e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(2.77454356606963, shape=(), dtype=float64)","tf.Tensor(65.54257146037175, shape=(), dtype=float64)",0.281,"tf.Tensor(-1.0475785486033746e+171, shape=(), dtype=float64)","tf.Tensor(-2.3337405179799907e+172, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.14529307e+27 -1.33751428e+24  4.30648734e+28 -1.32296449e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(2.8400861375300015, shape=(), dtype=float64)","tf.Tensor(66.50034137131188, shape=(), dtype=float64)",0.28200000000000003,"tf.Tensor(2.5680101761909567e+171, shape=(), dtype=float64)","tf.Tensor(3.6155887247943313e+171, shape=(), dtype=float64)","tf.Tensor(-394.68518225049286, shape=(), dtype=float64)","tf.Tensor([[ 1.14878721e+27 -1.34159486e+24  4.31962589e+28 -1.32700069e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(2.906586478901313, shape=(), dtype=float64)","tf.Tensor(67.4608764995821, shape=(), dtype=float64)",0.28300000000000003,"tf.Tensor(-7.946747314923849e+171, shape=(), dtype=float64)","tf.Tensor(-1.0514757491114805e+172, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.15215724e+27 -1.34553050e+24  4.33229772e+28 -1.33089351e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(2.974047355400895, shape=(), dtype=float64)","tf.Tensor(68.42407377972425, shape=(), dtype=float64)",0.28400000000000003,"tf.Tensor(-8.327629220982473e+171, shape=(), dtype=float64)","tf.Tensor(-3.8088190605862424e+170, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.15540339e+27 -1.34932147e+24  4.34450378e+28 -1.33464325e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(3.0424714291806194, shape=(), dtype=float64)","tf.Tensor(69.38983036745678, shape=(), dtype=float64)",0.28500000000000003,"tf.Tensor(-3.0027771778615416e+172, shape=(), dtype=float64)","tf.Tensor(-2.1700142557632942e+172, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.15852593e+27 -1.35296809e+24  4.35624506e+28 -1.33825020e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(3.111861259548076, shape=(), dtype=float64)","tf.Tensor(70.35804364834236, shape=(), dtype=float64)",0.28600000000000003,"tf.Tensor(-1.688895306615031e+172, shape=(), dtype=float64)","tf.Tensor(1.3138818712465106e+172, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.16152514e+27 -1.35647068e+24  4.36752257e+28 -1.34171468e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(3.1822193031964185, shape=(), dtype=float64)","tf.Tensor(71.32861124639432, shape=(), dtype=float64)",0.28700000000000003,"tf.Tensor(-2.3434761018035057e+172, shape=(), dtype=float64)","tf.Tensor(-6.545807951884747e+171, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.16440130e+27 -1.35982955e+24  4.37833737e+28 -1.34503701e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(3.2535479144428128, shape=(), dtype=float64)","tf.Tensor(72.3014310326211, shape=(), dtype=float64)",0.28800000000000003,"tf.Tensor(-5.640582442790829e+172, shape=(), dtype=float64)","tf.Tensor(-3.297106340987323e+172, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.16715469e+27 -1.36304506e+24  4.38869058e+28 -1.34821755e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(3.325849345475434, shape=(), dtype=float64)","tf.Tensor(73.27640113350849, shape=(), dtype=float64)",0.289,"tf.Tensor(-1.0120036632081607e+173, shape=(), dtype=float64)","tf.Tensor(-4.479454189290778e+172, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.16978562e+27 -1.36611756e+24  4.39858331e+28 -1.35125662e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(3.3991257466089424, shape=(), dtype=float64)","tf.Tensor(74.25341993943886, shape=(), dtype=float64)",0.29,"tf.Tensor(-1.5967303694439834e+173, shape=(), dtype=float64)","tf.Tensor(-5.847267062358228e+172, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.17229441e+27 -1.36904741e+24  4.40801676e+28 -1.35415460e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(3.4733791665483813, shape=(), dtype=float64)","tf.Tensor(75.23238611304716, shape=(), dtype=float64)",0.291,"tf.Tensor(-1.69082896791165e+173, shape=(), dtype=float64)","tf.Tensor(-9.409859846766666e+171, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.17468137e+27 -1.37183499e+24  4.41699213e+28 -1.35691186e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(3.5486115526614284, shape=(), dtype=float64)","tf.Tensor(76.21319859751291, shape=(), dtype=float64)",0.292,"tf.Tensor(-5.6444053520639706e+172, shape=(), dtype=float64)","tf.Tensor(1.1263884327052531e+173, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.17694685e+27 -1.37448070e+24  4.42551068e+28 -1.35952878e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(3.624824751258941, shape=(), dtype=float64)","tf.Tensor(77.19575662478795, shape=(), dtype=float64)",0.293,"tf.Tensor(-2.6086625077253232e+172, shape=(), dtype=float64)","tf.Tensor(3.0357428443386474e+172, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.17909117e+27 -1.37698492e+24  4.43357369e+28 -1.36200576e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(3.702020507883729, shape=(), dtype=float64)","tf.Tensor(78.1799597237592, shape=(), dtype=float64)",0.294,"tf.Tensor(-1.354901611797128e+173, shape=(), dtype=float64)","tf.Tensor(-1.0940353610245957e+173, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.18111471e+27 -1.37934807e+24  4.44118250e+28 -1.36434321e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(3.780200467607488, shape=(), dtype=float64)","tf.Tensor(79.1657077283463, shape=(), dtype=float64)",0.295,"tf.Tensor(-1.165145987957803e+173, shape=(), dtype=float64)","tf.Tensor(1.8975562383932504e+172, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.18301781e+27 -1.38157058e+24  4.44833846e+28 -1.36654154e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(3.8593661753358344, shape=(), dtype=float64)","tf.Tensor(80.15290078553336, shape=(), dtype=float64)",0.296,"tf.Tensor(3.1942797594307156e+172, shape=(), dtype=float64)","tf.Tensor(1.4845739639008745e+173, shape=(), dtype=float64)","tf.Tensor(-397.20599762998455, shape=(), dtype=float64)","tf.Tensor([[ 1.18480085e+27 -1.38365287e+24  4.45504298e+28 -1.36860118e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(3.9395190761213676, shape=(), dtype=float64)","tf.Tensor(81.14143936333446, shape=(), dtype=float64)",0.297,"tf.Tensor(7.019667871032492e+171, shape=(), dtype=float64)","tf.Tensor(-2.4923129723274664e+172, shape=(), dtype=float64)","tf.Tensor(-395.69076680708156, shape=(), dtype=float64)","tf.Tensor([[ 1.18646421e+27 -1.38559541e+24  4.46129748e+28 -1.37052258e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(4.020660515484702, shape=(), dtype=float64)","tf.Tensor(82.1312242586925, shape=(), dtype=float64)",0.298,"tf.Tensor(-9.667074555491363e+171, shape=(), dtype=float64)","tf.Tensor(-1.6686742426523853e+172, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.18800828e+27 -1.38739863e+24  4.46710345e+28 -1.37230619e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(4.102791739743395, shape=(), dtype=float64)","tf.Tensor(83.12215660531103, shape=(), dtype=float64)",0.299,"tf.Tensor(-1.6920065324479414e+173, shape=(), dtype=float64)","tf.Tensor(-1.5953357868930278e+173, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.18943347e+27 -1.38906302e+24  4.47246238e+28 -1.37395247e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(4.185913896348707, shape=(), dtype=float64)","tf.Tensor(84.11413788141839, shape=(), dtype=float64)",0.3,"tf.Tensor(-2.8056831575093932e+172, shape=(), dtype=float64)","tf.Tensor(1.4114382166970022e+173, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.19074018e+27 -1.39058904e+24  4.47737582e+28 -1.37546189e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(4.270028034230125, shape=(), dtype=float64)","tf.Tensor(85.10706991746395, shape=(), dtype=float64)",0.301,"tf.Tensor(9.639056521923262e+172, shape=(), dtype=float64)","tf.Tensor(1.2444739679432655e+173, shape=(), dtype=float64)","tf.Tensor(-398.31045922763883, shape=(), dtype=float64)","tf.Tensor([[ 1.19192883e+27 -1.39197719e+24  4.48184535e+28 -1.37683494e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(4.355135104147589, shape=(), dtype=float64)","tf.Tensor(86.10085490374598, shape=(), dtype=float64)",0.302,"tf.Tensor(1.1167056515389059e+173, shape=(), dtype=float64)","tf.Tensor(1.5279999934657975e+172, shape=(), dtype=float64)","tf.Tensor(-398.45760405635525, shape=(), dtype=float64)","tf.Tensor([[ 1.19299985e+27 -1.39322797e+24  4.48587258e+28 -1.37807212e+26]], shape=(1, 4), dtype=float64)"
